,season_pval,depth_pval,spearman_r,spearman_p,season_pval_corr,depth_pval_corr,spearman_pval_corr
"M00134Polyamine biosynthesis, arginine => ornithine => putrescine",0.6390054478464493,0.17169905549235015,0.20959399783782917,0.21855520966159336,0.9978157343095563,0.2715966877788084,0.3179649371330873
"M00135GABA biosynthesis, eukaryotes, putrescine => GABA",0.7443271229102166,0.7117062021984683,-0.08842246783783417,0.6065531282804307,0.9978157343095563,0.7837777163451486,0.7111876301940361
"M00136GABA biosynthesis, prokaryotes, putrescine => GABA",0.0014461209327654837,0.7117062021984683,0.049123593243241205,0.7713881417009134,0.17202354785165286,0.7837777163451486,0.8560046980609626
"M00137Flavanone biosynthesis, phenylalanine => naringenin",0.003893132696918143,0.10731552178466944,-0.08842246783783417,0.6065531282804307,0.21168909039492403,0.1882348870013355,0.7111876301940361
"M00138Flavonoid biosynthesis, naringenin => pelargonidin",0.621316104524194,0.3139855201188328,-0.25216777864863815,0.14048180223511822,0.9978157343095563,0.4349799402920166,0.22302767873093587
"M00140C1-unit interconversion, prokaryotes",0.6052251535543782,0.0014832591061624853,0.609132556216191,0.0003565216057659229,0.9978157343095563,0.0075874970042996035,0.0021134429142014312
"M00141C1-unit interconversion, eukaryotes",0.7910804810310019,0.04525937964495676,0.4159130894594422,0.014739456527662747,0.9978157343095563,0.09375157212169613,0.03322105486804816
"M00142NADH:ubiquinone oxidoreductase, mitochondria",0.18437692544821432,0.16487749216910802,-0.16047040459458795,0.3487793559257989,0.8929386891496974,0.2636827540204485,0.4569849994810919
"M00143NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria",0.9544212621657907,0.4382020931749624,0.055673405675673374,0.74221645811208,0.9978157343095563,0.5589968050765689,0.8364356457998829
"M00144NADH:quinone oxidoreductase, prokaryotes",0.17973368863974665,0.06092887686777899,0.2980164656756633,0.08042270801355557,0.8929386891496974,0.12241392876880354,0.1377318030940814
"M00145NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria",0.2723657929535102,0.6340003923441744,-0.0654981243243216,0.7033962343255867,0.9978157343095563,0.7298670558516269,0.8030901887969297
M00148Succinate dehydrogenase (ubiquinone),0.5668161366670363,0.2563757566864133,0.25216777864863815,0.13894829383692578,0.9978157343095563,0.3703935854001252,0.22140112754235425
"M00149Succinate dehydrogenase, prokaryotes",0.56434367037161,0.27142917096849617,0.01964943729729648,0.9061154051427449,0.9978157343095563,0.38839371503715736,0.9320759176151744
"M00150Fumarate reductase, prokaryotes",0.9473004936102088,0.0027930233534556297,-0.5796584002702463,0.0006938495726688973,0.9978157343095563,0.010945632060839629,0.0029590643540291207
M00151Cytochrome bc1 complex respiratory unit,0.871861095947134,0.001500056879010956,-0.609132556216191,0.00036438670934507434,0.9978157343095563,0.0075874970042996035,0.0021134429142014312
M00152Cytochrome bc1 complex,0.8138441100804443,0.0012083874810206582,-0.6189572748648392,0.00029215579610294404,0.9978157343095563,0.006826604600571251,0.001954966947092823
M00153Cytochrome bd ubiquinol oxidase,0.3788418777151757,0.0011009723208556493,-0.6222321810810553,0.00027122498839142245,0.9978157343095563,0.006786016454594713,0.0019341454090207992
M00154Cytochrome c oxidase,0.43891903895252815,0.26598261637109877,-0.2554426848648543,0.1353902843356122,0.9978157343095563,0.3818562314238547,0.21732388814018935
"M00155Cytochrome c oxidase, prokaryotes",0.856683187570581,0.00939650546923623,-0.43883743297295474,0.01025061645200322,0.9978157343095563,0.026621902872950194,0.024500099761656048
"M00156Cytochrome c oxidase, cbb3-type",0.8317276233152726,0.0013124155795816335,-0.6156823686486231,0.0003145923822907991,0.9978157343095563,0.007136259713975132,0.001954966947092823
"M00157F-type ATPase, prokaryotes and chloroplasts",0.11001410975499853,0.016206022081844487,0.445387245405387,0.009018867897626648,0.7725447944274099,0.04107857570209008,0.0217955974192644
"M00158F-type ATPase, eukaryotes",0.7143804236403654,0.4723665527410149,-0.11789662378377888,0.49169227914537694,0.9978157343095563,0.5913454307157693,0.600803768056851
"M00159V/A-type ATPase, prokaryotes",0.9033619930189418,0.0009071023630785106,0.6320568997297035,0.00021172675314335066,0.9978157343095563,0.006576492132319202,0.0016821672349056022
"M00160V-type ATPase, eukaryotes",0.6515623942134856,0.192165288556378,0.2980164656756633,0.08042270801355557,0.9978157343095563,0.2943376778944522,0.1377318030940814
M00161Photosystem II,0.2613560602112534,0.035168742163878636,-0.4290127143243065,0.012082742602684304,0.9894254305536125,0.07796388376366087,0.027663121221935115
M00162Cytochrome b6f complex,0.5561567894384918,0.8146840130629717,-0.10807190513513064,0.5286423950257748,0.9978157343095563,0.8664732168273659,0.6334970849482425
M00163Photosystem I,0.6398976951367932,0.1992164487163591,-0.2816419345945829,0.09963636146189164,0.9978157343095563,0.3019482759289764,0.1647977841670071
M00165Reductive pentose phosphate cycle (Calvin cycle),0.701223087861425,0.2239693098199283,0.22924343513512566,0.17847707416434533,0.9978157343095563,0.3371164351960858,0.27049517189388195
"M00168CAM (Crassulacean acid metabolism), dark",0.6104146072256593,0.9711452058567459,0.03929887459459296,0.8157461360907636,0.9978157343095563,0.9824375919713593,0.8893472912267725
"M00169CAM (Crassulacean acid metabolism), light",0.8002831064431745,0.06330697541587649,-0.34714005891890454,0.0423342984756913,0.9978157343095563,0.12632355186195537,0.08076938524967418
"M00170C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type",0.6578927454552452,0.0060839440425638,-0.5043355572972763,0.0031689231440941118,0.9978157343095563,0.019603819692705575,0.009251554145509655
"M00171C4-dicarboxylic acid cycle, NAD - malic enzyme type",0.8886913753039137,0.45359954006255876,0.14737077972972362,0.3865125094847529,0.9978157343095563,0.5719298548614871,0.4959673794273378
"M00172C4-dicarboxylic acid cycle, NADP - malic enzyme type",0.46178756225721773,0.006783627821308673,-0.5207100883783568,0.0023132372296478755,0.9978157343095563,0.02092821349127144,0.007398957315417837
M00173Reductive citrate cycle (Arnon-Buchanan cycle),0.8312452638187297,0.012821823401379974,0.4977857448648442,0.0035203824698757267,0.9978157343095563,0.03380298896727448,0.009943937496077538
"M00174Methane oxidation, methanotroph, methane => formaldehyde",0.6835415798878581,0.0014393789494284417,-0.5763834940540301,0.0007440312289718005,0.9978157343095563,0.0074707337453463465,0.0030533357037993702
"M00175Nitrogen fixation, nitrogen => ammonia",0.4228741259585078,0.4382020931749655,-0.026199249729728646,0.8803069728494378,0.9978157343095563,0.5589968050765689,0.916108931075372
"M00176Assimilatory sulfate reduction, sulfate => H2S",0.9912178320289288,0.0006768586822031534,-0.6451565245945678,0.00015962443811673763,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00307Pyruvate oxidation, pyruvate => acetyl-CoA",0.801736382614153,0.000508862185573287,0.6582561494594321,0.00011430121356715806,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00308Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P",0.8542970766020098,0.0009661492890211719,0.6255070872972713,0.0002461454208190695,0.9978157343095563,0.006671030805146186,0.0018784782115139514
"M00309Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate",0.8191672046168652,0.003956947903654436,0.5469093381080854,0.001346324818484336,0.9978157343095563,0.014108789656472782,0.004722994322908759
"M00338Cysteine biosynthesis, homocysteine + serine => cysteine",0.9897070107529704,0.1705428372804358,-0.30784118432431157,0.07185132225085691,0.9978157343095563,0.2707523146605459,0.12552339429366569
"M00344Formaldehyde assimilation, xylulose monophosphate pathway",0.33661096248959566,0.024861261638607343,0.4290127143243065,0.011888452891095394,0.9978157343095563,0.05783234659248232,0.027507856423545196
"M00345Formaldehyde assimilation, ribulose monophosphate pathway",0.9853478764842114,0.0007390017934117057,0.6418816183783518,0.0001684674826118229,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00346Formaldehyde assimilation, serine pathway",0.9332525415711119,0.7312037991635731,-0.12772134243242714,0.4561751857415476,0.9978157343095563,0.797177074276076,0.5685851168984906
"M00356Methanogenesis, methanol => methane",0.9010908316189351,0.0017352451016355759,0.6025827437837588,0.00041246444761580507,0.9978157343095563,0.008319799865782644,0.002215086848307101
"M00357Methanogenesis, acetate => methane",0.9185614147045791,0.0011388027613457796,0.6222321810810553,0.0002652606580876399,0.9978157343095563,0.006786016454594713,0.0019231397711353894
M00358Coenzyme M biosynthesis,0.6506608448106654,0.0010406935970636055,0.5960329313513266,0.00047652318590953236,0.9978157343095563,0.006786016454594713,0.0023031953985627397
"M00363EHEC pathogenicity signature, Shiga toxin",0.37228910292437284,0.8276299132500735,0.09824718648648241,0.5630889751293288,0.9978157343095563,0.8738325540383057,0.6692450933914154
"M00364C10-C20 isoprenoid biosynthesis, bacteria",0.805611670752828,0.0005477126555296184,0.654981243243216,0.00012360824079799207,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00365C10-C20 isoprenoid biosynthesis, archaea",0.8423196260655113,0.0007912537130395342,0.6386067121621357,0.00018186709812421836,0.9978157343095563,0.006576492132319202,0.0016481705767507288
"M00366C10-C20 isoprenoid biosynthesis, plants",0.9340981623801473,0.0005477126555296144,0.654981243243216,0.00012360824079799207,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00367C10-C20 isoprenoid biosynthesis, non-plant eukaryotes",0.9087771796919784,0.0007948259585117994,0.6386067121621357,0.00018186709812421836,0.9978157343095563,0.006576492132319202,0.0016481705767507288
"M00368Ethylene biosynthesis, methionine => ethylene",0.03395943982360355,0.20192683506314563,-0.19321946675674873,0.25899932598971276,0.5521023847819125,0.30499365712662624,0.35995113995375416
"M00371Castasterone biosynthesis, campesterol => castasterone",0.37347324508870217,0.23010507668824212,0.0163745310810804,0.9213290251423495,0.9978157343095563,0.34279352177871686,0.93882094121782
"M00372Abscisic acid biosynthesis, beta-carotene => abscisic acid",0.5184336490901362,0.004978868848740907,-0.5469093381080854,0.0013733316760607824,0.9978157343095563,0.017143462855069753,0.004741264119733653
M00373Ethylmalonyl pathway,0.5676419676118849,0.3321720896291524,-0.22924343513512566,0.1803301145959213,0.9978157343095563,0.45296194040339277,0.27049517189388195
M00374Dicarboxylate-hydroxybutyrate cycle,0.3903921461050592,0.0004553498904910684,0.6451565245945678,0.00015600066556514623,0.9978157343095563,0.006560526125185551,0.0016285189985809547
M00375Hydroxypropionate-hydroxybutylate cycle,0.12076562303692844,0.008882042619388946,0.5043355572972763,0.003110736637562628,0.7725447944274099,0.02581600231707465,0.009251554145509655
M003763-Hydroxypropionate bi-cycle,0.011988547071727754,0.31398552011883496,-0.17029512324323617,0.3199797338393191,0.3370254369699536,0.4349799402920166,0.42960242043241914
M00377Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway),0.7983454363914777,0.0003734812921331947,0.6713557743242965,8.328083065091741e-05,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00378F420 biosynthesis, archaea",0.8905417234233877,0.00034672903328638726,0.6746306805405126,7.687558727410714e-05,0.9978157343095563,0.006560526125185551,0.0016285189985809547
M00415Fatty acid elongation in endoplasmic reticulum,0.9006355980739739,0.8458464665903213,-0.0163745310810804,0.9258716868561949,0.9978157343095563,0.8887517221420042,0.93882094121782
M00417Cytochrome o ubiquinol oxidase,0.06410623944232506,0.005750845402787964,-0.5370846194594372,0.001674212591197748,0.6750241074451115,0.018809156016637327,0.005645600598224965
"M00418Toluene degradation, anaerobic, toluene => benzoyl-CoA",0.06543279097347915,0.09932983406396673,0.3209408091891759,0.05976835215957846,0.6750241074451115,0.17689154297651968,0.10743484789015137
"M00419Cymene degradation, p-cymene => p-cumate",0.9713652051528636,0.11894083086714065,0.34714005891890454,0.041756533026987244,0.9978157343095563,0.20210648995002414,0.08001802584466719
"M00422Acetyl-CoA pathway, CO2 => acetyl-CoA",0.7746340405025886,0.0006768586822031483,0.6451565245945678,0.00015600066556514623,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00432Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate",0.6056565246403598,0.03316844999770542,0.40936327702701,0.01637903338424475,0.9978157343095563,0.07475790543524279,0.03635142613340033
"M00433Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate",0.6121507013167349,0.0015504358109458725,0.6058576499999748,0.000383540841042609,0.9978157343095563,0.007752179054729362,0.0021389777673530117
"M00525Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine",0.2520034214421411,0.9049732897104632,0.042573780810809043,0.8008867472277077,0.9875809759219043,0.9372937643429797,0.8775459321008888
"M00526Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine",0.6108483376712668,0.0002441891159360098,0.6680808681080803,9.018816097533296e-05,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00527Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine",0.7077888152943176,0.00030086200338398775,0.6746306805405126,7.687558727410714e-05,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00528Nitrification, ammonia => nitrite",0.5088299450249361,0.0008789462714418727,-0.6320568997297035,0.00021655486242462923,0.9978157343095563,0.006576492132319202,0.0016821672349056022
"M00529Denitrification, nitrate => nitrogen",0.8278669007908958,0.0013124155795816335,-0.6156823686486231,0.0003145923822907991,0.9978157343095563,0.007136259713975132,0.001954966947092823
"M00530Dissimilatory nitrate reduction, nitrate => ammonia",0.8312452638187297,0.0008478364360247173,-0.6353318059459195,0.00020076038618329904,0.9978157343095563,0.006576492132319202,0.001679437845956444
"M00531Assimilatory nitrate reduction, nitrate => ammonia",0.11765405072608405,0.09249223068086568,-0.3635145899999849,0.033493369893159076,0.7725447944274099,0.16764216810906904,0.0665279265001105
M00532Photorespiration,0.7290617682198,0.42844298901698896,-0.21941871648647737,0.19977272703591098,0.9978157343095563,0.5530347187608018,0.29558209612456215
"M00533Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate",0.5851763713061404,0.019997217058956678,-0.4715864951351155,0.005796817933931023,0.9978157343095563,0.04942493989003497,0.015009617864642827
"M00534Naphthalene degradation, naphthalene => salicylate",0.5432340390895101,0.2445321689416293,-0.2816419345945829,0.09963636146189164,0.9978157343095563,0.3592303283332186,0.1647977841670071
"M00535Isoleucine biosynthesis, pyruvate => 2-oxobutanoate",0.8143281826126468,0.0007128452183023916,0.6418816183783518,0.0001684674826118229,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00537Xylene degradation, xylene => methylbenzoate",0.18531892906926434,0.9076950118415869,-0.05894831189188944,0.7320649691063161,0.8929386891496974,0.9378796440643475,0.8292923478157488
"M00538Toluene degradation, toluene => benzoate",0.9424255709750582,0.009207953222326563,-0.4846861199999799,0.00457141639306539,0.9978157343095563,0.026526222859020232,0.01227509957397188
"M00539Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate",0.7495972137007741,0.013780034158762009,-0.49451083864862816,0.003811947933057,0.9978157343095563,0.03589410095246391,0.010698047425030936
"M00540Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA",0.8326921319980092,0.014677031774001648,-0.4846861199999799,0.00457141639306539,0.9978157343095563,0.03755593424523951,0.01227509957397188
"M00541Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA",0.30002519161892494,0.002239838864146989,0.5894831189188945,0.0005497673886248279,0.9978157343095563,0.009368556787537886,0.0025441363197000015
"M00542EHEC/EPEC pathogenicity signature, T3SS and effectors",0.6506608448106654,0.0053029633634901555,-0.5469093381080854,0.0013733316760607824,0.9978157343095563,0.01774453125475552,0.004741264119733653
"M00543Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate",0.6798466432867077,0.004252661697940066,-0.5567340567567337,0.0011230402234743762,0.9978157343095563,0.01479926270883143,0.004105231069002972
"M00544Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate",0.012043995868257475,0.07563532584657938,0.3798891210810654,0.025897967671287013,0.3370254369699536,0.14367409058193026,0.054423265396182856
"M00545Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA",0.12514517173060496,0.029370110313746162,-0.44866215162160306,0.00867002691286536,0.7776878528973309,0.067242094665682,0.02106961847539906
"M00546Purine degradation, xanthine => urea",0.4989860805309222,0.02226354247847122,-0.4650366827026834,0.00651441672461613,0.9978157343095563,0.05234941069262152,0.016669242795341273
"M00548Benzene degradation, benzene => catechol",0.18945312494921943,0.13769244605609157,-0.30784118432431157,0.07185132225085691,0.8929386891496974,0.22602344918641445,0.12552339429366569
"M00549UDP-Glc biosynthesis, Glc => UDP-Glc",0.3788418777151757,0.34513700880499965,0.19321946675674873,0.25659364701790865,0.9978157343095563,0.4691706213442964,0.3589010818417694
"M00550Ascorbate degradation, ascorbate => D-xylulose-5P",0.8293151539750034,0.07552184450877358,0.3831640272972814,0.02464524617090668,0.9978157343095563,0.14367409058193026,0.05229601016753369
"M00551Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol",0.9678560003054328,0.0018621267396510203,-0.5993078375675427,0.00045305652616794067,0.9978157343095563,0.008437761789043687,0.0023031953985627397
"M00552D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P",0.8661899281573333,0.0018151964838467821,-0.5862082127026784,0.0006027855304422945,0.9978157343095563,0.008437761789043687,0.002703213461261836
"M00554UDP-Gal biosynthesis, Gal => UDP-Gal",0.8557291605708482,0.0002520114497331391,0.6877303054053769,5.5621120636373614e-05,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00555Betaine biosynthesis, choline => betaine",0.721943748331359,0.010174834248724195,-0.5108853697297085,0.0027969229382865586,0.9978157343095563,0.02837213396278862,0.008449038042740645
"M00563Methanogenesis, methylamine/dimethylamine/trimethylamine => methane",0.9692724863864776,0.0011388027613457796,0.6222321810810553,0.0002652606580876399,0.9978157343095563,0.006786016454594713,0.0019231397711353894
"M00564Helicobacter pylori pathogenicity signature, cagA pathogenicity island",0.21684384465495846,0.00254092974084475,-0.5796584002702463,0.0006938495726688973,0.9247752198520287,0.010224496522617206,0.0029590643540291207
"M00565Trehalose biosynthesis, D-glucose 1P => trehalose",0.4268393511162357,0.3035550830521158,-0.22924343513512566,0.1803301145959213,0.9978157343095563,0.42458669172884367,0.27049517189388195
"M00567Methanogenesis, CO2 => methane",0.9220684183500693,0.004077577355870472,0.5600089629729498,0.001028407579300199,0.9978157343095563,0.014420700404907765,0.00382356664098792
"M00568Catechol ortho-cleavage, catechol => 3-oxoadipate",0.6160683014118189,0.011638305144146249,-0.5043355572972763,0.0031689231440941118,0.9978157343095563,0.03184064614907936,0.009251554145509655
"M00569Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA",0.6221934220575043,0.11370201296847181,-0.34059024648647235,0.04638654414333043,0.9978157343095563,0.19764593043337225,0.08697477026874456
"M00570Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine",0.3910082494925579,0.00630718344324205,0.4977857448648442,0.0035203824698757267,0.9978157343095563,0.02010649345003214,0.009943937496077538
"M00572Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP",0.2359739055871962,0.06964012184696748,0.12772134243242714,0.45272528425246616,0.9504090135183745,0.13707444797932514,0.5659066053155827
"M00573Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin",0.9770705422103787,0.012020146388912387,-0.5010606510810602,0.0033713582033439798,0.9978157343095563,0.032679772994855555,0.009648294858254153
"M00575Pertussis pathogenicity signature, T1SS",0.4855988754987225,0.01869069019304409,-0.4617617764864673,0.00690236587663623,0.9978157343095563,0.0464597156227096,0.017456564862423026
"M00577Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin",0.1859494275754376,0.6198807065611802,-0.16047040459458795,0.3487793559257989,0.8929386891496974,0.7229171778930654,0.4569849994810919
"M00579Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate",0.0573915074664696,0.8276299132500735,-0.01964943729729648,0.9106488850263198,0.6401360448183148,0.8738325540383057,0.9320759176151744
"M00580Pentose phosphate pathway, archaea, fructose 6P => ribose 5P",0.8803136816355804,0.0006829840585251239,0.6451565245945678,0.00015600066556514623,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00595Sulfur oxidation, SOX system, thiosulfate => sulfate",0.9315546824428923,0.00089492667647769,-0.6320568997297035,0.00021655486242462923,0.9978157343095563,0.006576492132319202,0.0016821672349056022
"M00596Dissimilatory sulfate reduction, sulfate => H2S",0.045949683422655443,0.9388842629046666,0.01964943729729648,0.9061154051427449,0.6109247376726116,0.9587198459237793,0.9320759176151744
M00597Anoxygenic photosystem II,0.2082635295895279,0.0027555336737848015,-0.5796584002702463,0.0006938495726688973,0.921283407575599,0.010896883164512624,0.0029590643540291207
