,season_pval,depth_pval,spearman_r,spearman_p,season_pval_corr,depth_pval_corr,spearman_pval_corr
"M006082-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate",0.9799447214357888,0.003740303247630331,0.5632838691891658,0.0009606049709645017,0.9978157343095563,0.013558599272659951,0.0036979040917660025
"M00609Cysteine biosynthesis, methionine => cysteine",0.4228741259585078,0.43232027479206514,-0.21286890405404524,0.2135586884484838,0.9978157343095563,0.5547472552641585,0.31173835394325655
M00611Oxygenic photosynthesis in plants and cyanobacteria,0.40287127530226596,0.07462010191933208,-0.36023968378376886,0.035122884733706096,0.9978157343095563,0.1436271873226082,0.06882186873496464
M00612Anoxygenic photosynthesis in purple bacteria,0.020152268441124083,0.15880311887517498,-0.324215715405392,0.0579654742615317,0.4383118385944488,0.2549053753162403,0.10462647843886427
M00613Anoxygenic photosynthesis in green nonsulfur bacteria,0.00841153032373177,0.09962857018217774,-0.3143909967567437,0.06600069087958131,0.3370254369699536,0.17689154297651968,0.11670853875047914
M00614Anoxygenic photosynthesis in green sulfur bacteria,0.8331742786623288,0.009298260606004631,0.5108853697297085,0.002745007640706505,0.9978157343095563,0.02661015370797378,0.008350198067883424
M00615Nitrate assimilation,0.671569818277147,0.001192167760005559,-0.6189572748648392,0.00029215579610294404,0.9978157343095563,0.006826604600571251,0.001954966947092823
M00616Sulfate-sulfur assimilation,0.7467212948821786,0.0032309308804564694,-0.5632838691891658,0.0009803780272628923,0.9978157343095563,0.012012435324774053,0.003740916156661036
M00617Methanogen,0.8859078540488043,0.0029860202034976174,0.5763834940540301,0.0007287246602967885,0.9978157343095563,0.011294945987143161,0.0030480310310490675
M00618Acetogen,0.8868367381766152,0.000859371448897983,0.6320568997297035,0.00021172675314335066,0.9978157343095563,0.006576492132319202,0.0016821672349056022
"M00620Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",0.869028861666328,0.0005065751683729152,0.6582561494594321,0.00011430121356715806,0.9978157343095563,0.006560526125185551,0.0016285189985809547
M00621Glycine cleavage system,0.5432340390895101,0.02063780624430708,-0.41263818324322615,0.015786319604974508,0.9978157343095563,0.050153328023874746,0.03539715993898923
"M00622Nicotinate degradation, nicotinate => fumarate",0.08536322931411205,0.9682332284140601,-0.042573780810809043,0.8053106682634277,0.7426600950327749,0.9824375919713593,0.8801762329009825
"M00623Phthalate degradation, phthalate => protocatechuate",0.3382398330683586,0.021475536243264287,-0.4650366827026834,0.00651441672461613,0.9978157343095563,0.051328891570439364,0.016669242795341273
"M00624Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate",0.05149998329580094,0.7095721522190026,0.0327490621621608,0.8456593712763921,0.6109247376726116,0.7837777163451486,0.8994176687169452
"M00627beta-Lactam resistance, Bla system",0.7635379156389767,0.01247992864464618,0.4846861199999799,0.004490214015271214,0.9978157343095563,0.03317688839620711,0.01227509957397188
"M00630D-Galacturonate degradation (fungi), D-galacturonate => glycerol",0.6937526279251522,0.003047165259851923,0.573108587837814,0.0007812389849178805,0.9978157343095563,0.011426869724444712,0.003176065032142785
"M00631D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P",0.7467212948821753,0.0033369345170570354,0.569833681621598,0.0008372482118608864,0.9978157343095563,0.012301411143388223,0.0033722497422174593
"M00632Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P",0.7214701363234602,0.0003909828554685214,0.6680808681080803,9.018816097533296e-05,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00633Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P",0.3114709610502071,0.025851015217221326,0.45193705783781907,0.008056373069022732,0.9978157343095563,0.05981484903984722,0.02002584162871365
"M00636Phthalate degradation, phthalate => protocatechuate",0.6204395511686953,0.008625753108034805,-0.3897138397297136,0.02263387551267345,0.9978157343095563,0.02535272028375114,0.04850116181287168
"M00637Anthranilate degradation, anthranilate => catechol",0.3972146600453764,0.07312275932451553,-0.3209408091891759,0.060548396413998846,0.9978157343095563,0.14200178708109043,0.10838910469172633
"M00638Salicylate degradation, salicylate => gentisate",0.9833047448602692,0.0029481524983195158,-0.569833681621598,0.0008546580748055291,0.9978157343095563,0.011294945987143161,0.0034107913994532585
"M00639Multidrug resistance, efflux pump MexCD-OprJ",0.3104604880861912,0.452239422522254,-0.11134681135134675,0.5161704926806623,0.9978157343095563,0.5719298548614871,0.6237060119891336
"M00641Multidrug resistance, efflux pump MexEF-OprN",0.6125852127146088,0.0022857042850883648,-0.5894831189188945,0.0005615468560869903,0.9978157343095563,0.009380012868051308,0.002544509191644175
"M00642Multidrug resistance, efflux pump MexJK-OprM",0.7843037527536564,0.001391563522967082,-0.612407462432407,0.00033863422814606924,0.9978157343095563,0.007382074786471715,0.002045915128382502
"M00643Multidrug resistance, efflux pump MexXY-OprM",0.5553427451367703,0.5415264524758261,-0.16047040459458795,0.3487793559257989,0.9978157343095563,0.6489366579255768,0.4569849994810919
"M00649Multidrug resistance, efflux pump AdeABC",0.5484576235890046,0.4618465792841552,0.20631909162161308,0.2258191371938414,0.9978157343095563,0.5806452658630274,0.3252692870176192
"M00651Vancomycin resistance, D-Ala-D-Lac type",0.3503967064955293,0.35141205583888047,0.23906815378377386,0.16061716785966584,0.9978157343095563,0.4762125990339969,0.249530242924838
"M00652Vancomycin resistance, D-Ala-D-Ser type",0.9968012325352376,0.09002591932104725,0.3635145899999849,0.033020132090082636,0.9978157343095563,0.16385470671403998,0.06619243068749285
"M00660Xanthomonas spp. pathogenicity signature, T3SS and effectors",0.30744651624728064,0.01218368328995037,-0.48141121378376384,0.004853518250231564,0.9978157343095563,0.032715445871163026,0.012952640729145584
M00664Nodulation,0.8905417234233877,0.05824522913845374,0.39626365216214576,0.02014488825860935,0.9978157343095563,0.11784499848942966,0.043815131962475336
"M00673Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C",0.44712629874367105,0.9111086784230225,-0.07204793675675376,0.6751431179668415,0.9978157343095563,0.9391760073791819,0.7810831284988724
"M00674Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate",0.5073059409514267,0.49487332737599876,0.19976927918918091,0.2408603560117779,0.9978157343095563,0.6125829146955525,0.34128421780170487
"M00675Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate",0.6615252172738966,0.8251482661969488,-0.05239849945945729,0.7611126667341561,0.9978157343095563,0.8738325540383057,0.8511157070163443
"M00696Multidrug resistance, efflux pump AcrEF-TolC",0.3376961112267612,0.3906512971943264,0.22924343513512566,0.17847707416434533,0.9978157343095563,0.5133936987297039,0.27049517189388195
"M00697Multidrug resistance, efflux pump MdtEF-TolC",0.6688224554594497,0.63590715900636,0.10807190513513064,0.5249071784802306,0.9978157343095563,0.7298670558516269,0.6307586260743103
"M00698Multidrug resistance, efflux pump BpeEF-OprC",0.7143804236403654,0.014523576536413113,-0.49123593243241204,0.004051315197456277,0.9978157343095563,0.03738317037479115,0.011296936608291541
"M00700Multidrug resistance, efflux pump AbcA",0.1404155170257114,0.4114210492538537,0.042573780810809043,0.8008867472277077,0.7932564922881098,0.5358328036689488,0.8775459321008888
"M00702Multidrug resistance, efflux pump NorB",0.097067031620145,0.6311509571858126,-0.0327490621621608,0.8501397965162993,0.7586497791790644,0.7298670558516269,0.9019775889868055
"M00704Tetracycline resistance, efflux pump Tet38",0.09437678894001189,0.7834923399084345,0.0327490621621608,0.8456593712763921,0.7586497791790644,0.8415288095312815,0.8994176687169452
"M00705Multidrug resistance, efflux pump MepA",0.11088199274122387,0.04249331929747768,0.39626365216214576,0.02014488825860935,0.7725447944274099,0.09016875070440387,0.043815131962475336
"M00714Multidrug resistance, efflux pump QacA",0.09095437403869704,0.023945329562225594,-0.4617617764864673,0.00690236587663623,0.7586497791790644,0.056001173976172755,0.017456564862423026
"M00718Multidrug resistance, efflux pump MexAB-OprM",0.6766217595693573,0.0021605609598101816,-0.5894831189188945,0.0005615468560869903,0.9978157343095563,0.009290564986965835,0.002544509191644175
"M00725Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon",0.3074465162472794,0.6803586896286565,0.14737077972972362,0.3865125094847529,0.9978157343095563,0.7687169610090016,0.4959673794273378
"M00726Cationic antimicrobial peptide (CAMP) resistance, lysyl-phosphatidylglycerol (L-PG) synthase MprF",0.5635211929379804,0.0011603785289786119,0.5993078375675427,0.00044341526181206894,0.9978157343095563,0.006821144055482381,0.0023031953985627397
"M00736Nocardicin A biosynthesis, L-pHPG + arginine + serine => nocardicin A",0.5529056961973,0.8426773190622542,-0.05894831189188944,0.7320649691063161,0.9978157343095563,0.8875656992544324,0.8292923478157488
M00740Methylaspartate cycle,0.888691375303917,0.0006677734680939213,0.6451565245945678,0.00015600066556514623,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00741Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA",0.15934196300114825,0.7478592100809354,-0.049123593243241205,0.7757667285248198,0.8653108666531669,0.8112687191651045,0.856493723117504
"M00744Cationic antimicrobial peptide (CAMP) resistance, protease PgtE",0.31940149918529515,0.003616052302490951,-0.5665587754053819,0.00091552024699865,0.9978157343095563,0.013218342450282047,0.0035558152450393997
"M00745Imipenem resistance, repression of porin OprD",0.4430072064740881,0.07912022192248713,-0.27181721594593466,0.11204252649841837,0.9978157343095563,0.14835041610466337,0.1818600709955671
"M00761Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N",0.3959667646691969,0.002562000278081093,0.5829333064864624,0.0006333910445941031,0.9978157343095563,0.010224496522617206,0.002811480657126886
"M00763Ornithine biosynthesis, mediated by LysW, glutamate => ornithine",0.6560806127013714,0.0021061094145069254,0.5927580251351106,0.0005119255336622923,0.9978157343095563,0.009161575953105126,0.0024205174689467084
"M00769Multidrug resistance, efflux pump MexPQ-OpmE",0.6186887432486938,0.008358013209176543,0.0327490621621608,0.8456593712763921,0.9978157343095563,0.025074039627529632,0.8994176687169452
"M00774Erythromycin biosynthesis, propanoyl-CoA + methylmalonyl-CoA => deoxyerythronolide B => erythromycin A/B",0.4881798559530579,0.595252991047334,-0.16047040459458795,0.3487793559257989,0.9978157343095563,0.6998244624475414,0.4569849994810919
"M00778Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide",0.16112685103196903,0.18219045141305776,0.29474155945944724,0.08379859282484113,0.8653108666531669,0.28406038123541266,0.14183808513154042
"M00779Dihydrokalafungin biosynthesis, octaketide => dihydrokalafungin",0.4735749531954486,0.8795205246262795,-0.00982471864864824,0.9563932861259089,0.9978157343095563,0.9174854393583491,0.9608108070779916
"M00780Tetracycline/oxytetracycline biosynthesis, pretetramide => tetracycline/oxytetracycline",0.9978157343095563,0.01624256326611378,-0.4846861199999799,0.00457141639306539,0.9978157343095563,0.04107857570209008,0.01227509957397188
"M00781Nogalavinone/aklavinone biosynthesis, deoxynogalonate/deoxyaklanonate => nogalavinone/aklavinone",0.9620301267875331,0.0018860449278796005,0.5960329313513266,0.00047652318590953236,0.9978157343095563,0.008458036532243569,0.0023031953985627397
"M00783Tetracenomycin C/8-demethyltetracenomycin C biosynthesis, tetracenomycin F2 => tetracenomycin C/8-demethyltetracenomycin C",0.6729456931273615,0.5358645399239701,-0.11789662378377888,0.49169227914537694,0.9978157343095563,0.6466796104608868,0.600803768056851
"M00787Bacilysin biosynthesis, prephenate => bacilysin",0.5184336490901362,0.0022635048670902515,0.5665587754053819,0.0008969629610545175,0.9978157343095563,0.009377377306516756,0.003515125117646082
"M00789Rebeccamycin biosynthesis, tryptophan => rebeccamycin",0.7087289179464142,0.1737739434504451,-0.3045662781080955,0.0749322175457491,0.9978157343095563,0.2728940989203741,0.12986260809721456
"M00790Pyrrolnitrin biosynthesis, tryptophan => pyrrolnitrin",0.44437679777907924,0.01125168664873507,-0.5043355572972763,0.0031689231440941118,0.9978157343095563,0.03097774488734022,0.009251554145509655
"M00793dTDP-L-rhamnose biosynthesis, glucose-1P => dTDP-L-Rha",0.8471192461269478,0.8928261808436766,0.07532284297296984,0.6570429266302491,0.9978157343095563,0.9291372934617209,0.7642076820432041
M00795dTDP-beta-L-noviose biosynthesis,0.20967139620686048,0.25714681101342024,0.20631909162161308,0.2258191371938414,0.921283407575599,0.3703935854001252,0.3252692870176192
M00796dTDP-D-mycaminose biosynthesis,0.9760891009144976,0.7512355439079715,-0.0687730305405377,0.6892154994797215,0.9978157343095563,0.8129041333332528,0.7931448208298383
M00797dTDP-D-desosamine biosynthesis,0.7371586394013561,0.25141994993343936,0.2750921221621508,0.10653203375733715,0.9978157343095563,0.36700563161424876,0.17356342578442568
M00798dTDP-L-mycarose biosynthesis,0.7620929453728101,0.7959425825389167,0.09169737405405025,0.5892663681976631,0.9978157343095563,0.8486152534422273,0.6984492375094917
M00799dTDP-L-oleandrose biosynthesis,0.48229613749398237,0.5153479821955618,0.026199249729728646,0.8757967812403085,0.9978157343095563,0.6279450203223231,0.9136009588478038
M00800dTDP-L-megosamine biosynthesis,0.5420337227010863,0.4838521104030873,0.0654981243243216,0.6991563443304684,0.9978157343095563,0.6027149901639084,0.8024617672394557
M00801dTDP-L-olivose biosynthesis,0.8642937702024095,0.6426261158641913,-0.15392059216215578,0.3688659753416689,0.9978157343095563,0.7298756146238256,0.4789752217123163
M00802dTDP-D-forosamine biosynthesis,0.26614966890969444,0.7032083192631875,0.14082096729729146,0.40789747934342946,0.9977294401833792,0.7829293004400438,0.518816969340327
M00803dTDP-D-angolosamine biosynthesis,0.9424255709750582,0.48494309553417914,0.20304418540539698,0.23325378147420284,0.9978157343095563,0.6027149901639084,0.3326734260369778
"M00804Complete nitrification, comammox, ammonia => nitrite => nitrate",0.640344091725578,0.001268817810795914,-0.6156823686486231,0.0003145923822907991,0.9978157343095563,0.00707609932943875,0.001954966947092823
"M00805Staurosporine biosynthesis, tryptophan => staurosporine",0.28519287859973586,0.683430281216151,0.0,0.9977182006354067,0.9978157343095563,0.7701869749456625,0.9977182006354067
"M00810Nicotine degradation, pyridine pathway, nicotine => 2,6-dihydroxypyridine/succinate semialdehyde",0.11562232532591725,0.08414403676335679,-0.37333930864863313,0.02898733297839428,0.7725447944274099,0.15575598294493703,0.059478725686799586
"M00811Nicotine degradation, pyrrolidine pathway, nicotine => succinate semialdehyde",0.9536421730962562,0.02186598987925913,-0.4584868702702513,0.007310945895744496,0.9978157343095563,0.05197653331955039,0.01838301424652518
"M00814Acarbose biosynthesis, sedoheptulopyranose-7P => acarbose",0.7021594181275755,0.05080656351310943,-0.324215715405392,0.0579654742615317,0.9978157343095563,0.10422832434788193,0.10462647843886427
"M00815Validamycin A biosynthesis, sedoheptulopyranose-7P => validamycin A",0.11806446380109728,0.13341852804349724,-0.055673405675673374,0.7465438029828564,0.7725447944274099,0.22151549503405077,0.8391383831977843
"M00819Pentalenolactone biosynthesis, farnesyl-PP => pentalenolactone",0.022758018114069516,0.09459902513463554,0.1375460610810754,0.4188492527471338,0.47141608950572567,0.1707492777326409,0.5311936587317878
"M00823Chlortetracycline biosynthesis, pretetramide => chlortetracycline",0.969974393337495,0.006378611715182567,-0.5338097132432211,0.001787271445749798,0.9978157343095563,0.02010649345003214,0.0058898718098572885
"M008249-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 9-membered enediyne core",0.9897070107529704,0.0066925737906603595,-0.5305348070270051,0.0019073102374576217,0.9978157343095563,0.020920052248058974,0.006191641442493025
"M0082510-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 10-membered enediyne core",0.015233324822923095,0.7037364516599014,-0.1375460610810754,0.4221483516143013,0.348762963051134,0.7829293004400438,0.5338213167215728
"M00827C-1027 beta-amino acid moiety biosynthesis, tyrosine => 3-chloro-4,5-dihydroxy-beta-phenylalanyl-PCP",0.9132488252782319,0.37456797568746364,-0.23579324756755776,0.16817263816170436,0.9978157343095563,0.49827849976772687,0.25849857809307913
"M00828Maduropeptin beta-hydroxy acid moiety biosynthesis, tyrosine => 3-(4-hydroxyphenyl)-3-oxopropanoyl-PCP",0.9627717406176487,0.3626691603603973,-0.14409587351350753,0.4003145288673282,0.9978157343095563,0.4865132398412719,0.510665161458322
"M008293,6-Dimethylsalicylyl-CoA biosynthesis, malonyl-CoA => 6-methylsalicylate => 3,6-dimethylsalicylyl-CoA",0.8370286991722189,0.6426261158641958,-0.15392059216215578,0.3688659753416689,0.9978157343095563,0.7298756146238256,0.4789752217123163
"M00830Neocarzinostatin naphthoate moiety biosynthesis, malonyl-CoA => 2-hydroxy-5-methyl-1-naphthoate => 2-hydroxy-7-methoxy-5-methyl-1-naphthoyl-CoA",0.8336563518518747,0.18287563470406606,0.3012913718918794,0.07715814051338507,0.9978157343095563,0.28411036105810267,0.13318964731477184
"M00831Kedarcidin 2-hydroxynaphthoate moiety biosynthesis, malonyl-CoA => 3,6,8-trihydroxy-2-naphthoate => 3-hydroxy-7,8-dimethoxy-6-isopropoxy-2-naphthoyl-CoA",0.4450628827650758,0.2270164646274082,-0.27836702837836685,0.10364386968347696,0.9978157343095563,0.3405246969411123,0.17013238985778292
"M00832Kedarcidin 2-aza-3-chloro-beta-tyrosine moiety biosynthesis, azatyrosine => 2-aza-3-chloro-beta-tyrosyl-PCP",0.9424255709750582,0.08220834194950495,-0.366789496216201,0.03192896632439585,0.9978157343095563,0.15282319977792588,0.06460046674935904
"M00833Calicheamicin biosynthesis, calicheamicinone => calicheamicin",0.13125808243995502,0.2895319893401027,-0.07532284297296984,0.6611833980479741,0.7809944980377614,0.41158959268936174,0.76697274173565
"M00834Calicheamicin orsellinate moiety biosynthesis, malonyl-CoA => orsellinate-ACP => 5-iodo-2,3-dimethoxyorsellinate-ACP",0.528957669569307,0.6198807065611802,-0.10152209270269849,0.5540382390468366,0.9978157343095563,0.7229171778930654,0.660292147905134
"M00835Pyocyanine biosynthesis, chorismate => pyocyanine",0.4019238279469931,0.07263035203785977,-0.31766590297295977,0.06322598569703694,0.9978157343095563,0.14200178708109043,0.1127184581074224
"M00836Coenzyme F430 biosynthesis, sirohydrochlorin => coenzyme F430",0.9631411595232697,0.009574531748629383,0.5108853697297085,0.002745007640706505,0.9978157343095563,0.026870460068734076,0.008350198067883424
"M00837Prodigiosin biosynthesis, L-proline => prodigiosin",0.3487168556747466,0.405898702536894,-0.19976927918918091,0.24316214736893138,0.9978157343095563,0.5318251072396051,0.34342705878404267
"M00838Undecylprodigiosin biosynthesis, L-proline => undecylprodigiosin",0.7295372018480037,0.9843578633640029,-0.01964943729729648,0.9106488850263198,0.9978157343095563,0.9866259690399568,0.9320759176151744
"M00840Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF",0.7247878749254945,0.7959425825389167,0.013099624864864323,0.9365714893710334,0.9978157343095563,0.8486152534422273,0.9474618555265105
"M00841Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF",0.9575054654126525,0.03665130272332936,-0.43228762054052255,0.011442110366010443,0.9978157343095563,0.0801171692695893,0.02661667384606707
"M00842Tetrahydrobiopterin biosynthesis, GTP => BH4",0.5902528290347202,0.0014426244473772255,0.5960329313513266,0.00047652318590953236,0.9978157343095563,0.0074707337453463465,0.0023031953985627397
"M00843L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4",0.6318938865178705,0.00037180272735997473,0.6451565245945678,0.00015600066556514623,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00844Arginine biosynthesis, ornithine => arginine",0.8007675311879248,0.44818349088518816,0.16047040459458795,0.3458450161647225,0.9978157343095563,0.5700579489329147,0.4569849994810919
"M00845Arginine biosynthesis, glutamate => acetylcitrulline => arginine",0.07100976915358942,0.5538613796177851,0.1833947481081005,0.28150746882131406,0.7020283995866227,0.6615697154174336,0.3862957379724657
"M00846Siroheme biosynthesis, glutamyl-tRNA => siroheme",0.3882422604478473,0.07912022192248713,-0.366789496216201,0.03192896632439585,0.9978157343095563,0.14835041610466337,0.06460046674935904
"M00847Heme biosynthesis, archaea, siroheme => heme",0.8821822713079214,0.007367619226946274,0.5272599008107889,0.0019959263753170056,0.9978157343095563,0.02225634974806687,0.0064313183204659065
"M00848Aurachin biosynthesis, anthranilate => aurachin A",0.11878597529357278,0.0022197507584697717,0.5501842443243016,0.0012592968470357278,0.7725447944274099,0.009368556787537886,0.0044901158070536195
"M00849C5 isoprenoid biosynthesis, mevalonate pathway, archaea",0.8661899281573333,0.0005477126555296144,0.654981243243216,0.00012360824079799207,0.9978157343095563,0.006560526125185551,0.0016285189985809547
"M00850Vibrio cholerae pathogenicity signature, cholera toxins",0.9340981623801503,0.012508068268914863,-0.4781363075675477,0.005151278569755005,0.9978157343095563,0.03317688839620711,0.013580643502081378
"M00854Glycogen biosynthesis, glucose-1P => glycogen/starch",0.4416410512925788,0.41827271890870255,0.17684493567566834,0.29900051331297073,0.9978157343095563,0.5431302469411511,0.40772797269950556
